label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
1,3450,1580,270,288,G0011485.JPG,4000,3000
2,3200,1337,308,327,G0011485.JPG,4000,3000
3,2900,1310,275,352,G0011485.JPG,4000,3000
4,2650,1348,269,308,G0011485.JPG,4000,3000
5,2400,1379,318,283,G0011485.JPG,4000,3000
6,2090,1364,316,306,G0011485.JPG,4000,3000
7,1677,1419,320,279,G0011485.JPG,4000,3000
8,1367,1478,292,229,G0011485.JPG,4000,3000
9,1108,1456,263,267,G0011485.JPG,4000,3000
10,825,1427,271,294,G0011485.JPG,4000,3000
11,527,1439,275,277,G0011485.JPG,4000,3000
12,195,1437,281,279,G0011485.JPG,4000,3000